feed_id,seller_id,product_id,sku,product_name,category,brand,mrp,selling_price,inventory,currency,seller_status,last_updated
F0008151,S0102,P002502,S0102-P002502,Vertex Novel,Books,Vertex,4705.87,3436.2,36.0,INR,active,2026-08-10 12:00:00
F0008718,S0055,P004611,S0055-P004611,Nova Wireless Earbuds,Electronics,Nova,13025.82,12345.89,29.0,INR,active,2026-08-27 00:00:00
F0000056,S0017,P001662,S0017-P001662,Zenith Bluetooth Speaker,Electronics,Zenith,6126.24,4783.71,44.0,INR,active,2026-08-13 18:00:00
F0000639,S0053,P000160,S0053-P000160,Nova Perfume,Beauty,Nova,7795.8,6366.69,38.0,INR,active,2026-09-01 06:00:00
F0000303,S0046,P003481,S0046-P003481,Nova Textbook,Books,Nova,495.61,401.16,39.0,INR,active,2026-08-02 18:00:00
F0010959,S0007,P000871,S0007-P000871,Nova Sunscreen,Beauty,Nova,9928.93,7273.49,32.0,INR,active,2025-12-15 00:00:00
F0005812,S0038,P000754,S0038-P000754,Astra Textbook,Books,Astra,15496.47,11011.08,33.0,INR,inactive,2026-08-22 18:00:00
F0001277,S0092,P000604,S0092-P000604,UrbanKart Programming Book,Books,UrbanKart,7348.84,5709.32,37.0,INR,inactive,2026-08-05 12:00:00
F0010248,S0032,P004934,S0032-P004934,Zenith Running Shoes,Sports,Zenith,12269.62,10407.21,31.0,INR,active,2026-09-08 06:00:00
F0004433,S0042,P004023,S0042-P004023,Prime Face Wash,Beauty,Prime,1890.75,1638.03,44.0,INR,active,2026-08-22 00:00:00
F0003645,S0106,P001222,S0106-P001222,Prime Bluetooth Speaker,Electronics,Prime,9930.95,8365.44,38.0,INR,active,2026-08-12 12:00:00
F0004144,S0091,P003406,S0091-P003406,Nova Programming Book,Books,Nova,13552.61,10266.04,42.0,INR,active,2026-08-29 06:00:00
F0002879,S0064,P000754,S0064-P000754,Astra Textbook,Books,Astra,13028.56,11704.35,36.0,INR,active,2026-08-13 12:00:00
F0006494,S0016,P000367,S0016-P000367,Prime Jacket,Fashion,Prime,2692.77,2067.45,42.0,INR,active,2026-09-01 06:00:00
F0010479,S0013,P004402,S0013-P004402,Orion Face Wash,Beauty,Orion,14029.07,9946.12,30.0,INR,active,2026-09-03 18:00:00
F0010454,S0086,P000178,S0086-P000178,Zenith Jacket,Fashion,Zenith,19991.23,14092.46,42.0,INR,active,2026-08-29 06:00:00
F0005241,S0090,P001198,S0090-P001198,Astra Sunscreen,Beauty,Astra,20156.39,14707.48,39.0,INR,inactive,2026-08-03 00:00:00
F0011401,S0004,P004478,S0004-P004478,Orion Dumbbells,Sports,Orion,7135.42,6701.81,49.0,INR,active,2026-08-17 06:00:00
F0010489,S0088,P000121,S0088-P000121,Prime Novel,Books,Prime,7223.7,6809.97,36.0,INR,inactive,2026-08-19 00:00:00
F0006938,S0013,P004139,S0013-P004139,Astra Storage Box,Home,Astra,13694.93,11229.6,29.0,INR,active,2026-08-26 06:00:00
F0007241,S0098,P003490,S0098-P003490,Zenith Power Bank,Electronics,Zenith,6165.74,5474.94,28.0,INR,active,2026-09-04 18:00:00
F0009946,S0034,P002790,S0034-P002790,UrbanKart Football,Sports,UrbanKart,9632.544,16054.24,36.0,INR,active,2026-08-07 12:00:00
F0010161,S0097,P003807,S0097-P003807,UrbanKart Textbook,Books,UrbanKart,5719.39,4753.73,46.0,INR,active,2026-08-16 12:00:00
F0002594,S0065,P003404,S0065-P003404,Orion Smart Watch,Electronics,Orion,17961.53,12911.41,41.0,INR,inactive,2026-09-09 06:00:00
F0002394,S0052,P003211,S0052-P003211,Prime Smart Watch,Electronics,Prime,11701.96,9161.14,33.0,INR,active,2026-08-07 06:00:00
F0000524,S0035,P004819,S0035-P004819,Vertex Sneakers,Fashion,Vertex,11600.03,9105.72,24.0,INR,active,2026-08-25 18:00:00
F0006377,S0005,P000433,S0005-P000433,Prime Sunscreen,Beauty,Prime,672.28,491.25,34.0,INR,active,2026-08-17 12:00:00
F0006982,S0006,P002119,S0006-P002119,Astra Smart Watch,Electronics,Astra,7070.09,6115.4,28.0,INR,active,2026-09-03 00:00:00
F0006678,S0012,P002755,S0012-P002755,Zenith Bedsheet,Home,Zenith,13699.04,10008.97,32.0,INR,active,2026-08-18 18:00:00
F0003901,S0094,P000909,S0094-P000909,Astra Moisturizer,Beauty,Astra,18518.22,13766.39,32.0,INR,inactive,2026-09-06 12:00:00
F0011679,S0103,P000907,S0103-P000907,Prime Face Wash,Beauty,Prime,3794.68,3517.51,36.0,INR,inactive,2026-08-23 00:00:00
F0005586,S0019,P000600,S0019-P000600,Zenith Storage Box,Home,Zenith,16892.98,12888.75,31.0,INR,active,2026-08-11 06:00:00
F0011904,S0043,P001526,S0043-P001526,Astra Biography,Books,Astra,8532.22,7747.07,37.0,INR,active,2026-08-10 12:00:00
F0007957,S0084,P003699,S0084-P003699,Zenith T-Shirt,Fashion,Zenith,15192.57,-1.0,,INR,active,2026-09-05 12:00:00
F0007571,S0039,P001998,S0039-P001998,Vertex Power Bank,Electronics,Vertex,19336.87,15248.33,30.0,INR,active,2026-08-17 06:00:00
F0006778,S0024,P003720,S0024-P003720,Vertex Cookware Set,Home,Vertex,13293.86,10672.3,33.0,INR,active,2026-08-18 06:00:00
F0010162,S0097,P001712,S0097-P001712,Orion Biography,Books,Orion,14243.08,12997.59,43.0,INR,active,2026-08-26 00:00:00
F0000672,S0042,P001490,S0042-P001490,Prime Jacket,Fashion,Prime,6810.39,6102.17,30.0,INR,active,2026-08-10 12:00:00
F0004189,S0094,P000686,S0094-P000686,Prime Table Lamp,Home,Prime,6051.79,5624.43,34.0,INR,active,2026-09-08 18:00:00
F0000667,S0102,P004521,S0102-P004521,Astra Shampoo,Beauty,Astra,16999.25,12136.94,32.0,INR,active,2026-08-17 00:00:00
F0003267,S0092,P004748,S0092-P004748,Vertex Jacket,Fashion,Vertex,11367.03,9300.39,30.0,INR,active,2026-08-20 18:00:00
F0001888,S0098,P001250,S0098-P001250,Zenith Yoga Mat,Sports,Zenith,15616.01,12397.7,34.0,INR,active,2026-08-23 06:00:00
F0008473,S0041,P001488,S0041-P001488,Orion Jacket,Fashion,Orion,8929.63,7988.99,30.0,INR,active,2026-08-02 06:00:00
F0009912,S0023,P003251,S0023-P003251,Nova Dumbbells,Sports,Nova,12147.85,9421.59,32.0,INR,active,2026-08-28 18:00:00
F0011140,S0066,P000012,S0066-P000012,Nova Power Bank,Electronics,Nova,10448.24,9355.98,36.0,INR,active,2026-09-07 06:00:00
F0009092,S0096,P000911,S0096-P000911,Vertex Bedsheet,Home,Vertex,616.46,516.33,38.0,INR,active,2026-09-07 18:00:00
F0007688,S0074,P001484,S0074-P001484,Prime Jeans,Fashion,Prime,15748.67,12600.82,31.0,INR,active,2026-08-08 00:00:00
F0006032,S0056,P001220,S0056-P001220,,Home,Orion,5665.46,4365.81,42.0,INR,active,2026-08-18 12:00:00
F0006091,S0043,P004678,S0043-P004678,UrbanKart Biography,Books,UrbanKart,5909.02,4964.39,38.0,INR,active,2026-08-05 18:00:00
F0006239,S0063,P002421,S0063-P002421,Orion Jacket,Fashion,Orion,4446.5,3280.75,24.0,INR,active,2026-09-07 00:00:00
F0007351,S0025,P001271,S0025-P001271,Zenith Football,Sports,Zenith,8967.9,8053.35,30.0,INR,active,2026-09-05 00:00:00
F0007831,S0025,P003053,S0025-P003053,Zenith Cushion,Home,Zenith,6420.23,6023.13,39.0,INR,active,2026-08-02 06:00:00
F0000761,S0103,P004819,S0103-P004819,Vertex Sneakers,Fashion,Vertex,11682.51,8930.49,35.0,INR,active,2026-08-09 12:00:00
F0006255,S0045,P000761,S0045-P000761,UrbanKart Perfume,Beauty,UrbanKart,13293.33,9749.85,25.0,INR,active,2026-08-15 00:00:00
F0001907,S0074,P001996,S0074-P001996,Zenith Running Shoes,Sports,Zenith,15816.47,13288.11,39.0,INR,active,2026-08-19 06:00:00
F0003819,S0044,P003450,S0044-P003450,Vertex Backpack,Fashion,Vertex,12332.91,10854.66,36.0,INR,inactive,2026-09-03 06:00:00
F0006270,S0024,P001482,S0024-P001482,Orion Biography,Books,Orion,14293.1,11852.43,38.0,INR,inactive,2026-08-25 12:00:00
F0004301,S0039,P000645,S0039-P000645,Nova Perfume,Beauty,Nova,14487.52,11282.98,36.0,INR,active,2026-08-05 18:00:00
F0005570,S0118,P003096,S0118-P003096,Vertex Programming Book,Books,Vertex,3607.89,2924.88,35.0,INR,active,2026-08-04 18:00:00
F0007942,S0078,P001354,S0078-P001354,Vertex Storage Box,Home,Vertex,510.36,377.63,28.0,INR,active,2026-08-15 18:00:00
F0010786,S0093,P003986,S0093-P003986,Astra Biography,Books,Astra,10741.01,9623.79,37.0,INR,active,2026-08-08 06:00:00
F0004165,S0098,P000935,S0098-P000935,UrbanKart Cookbook,Books,UrbanKart,1671.4,1495.96,33.0,INR,active,2026-08-23 06:00:00
F0011224,S0007,P001237,S0007-P001237,Vertex Running Shoes,Sports,Vertex,8996.24,7136.82,37.0,INR,active,2026-08-27 12:00:00
F0005972,S0010,P002146,S0010-P002146,Zenith USB Cable,Electronics,Zenith,11752.88,9394.91,33.0,INR,active,2026-08-05 18:00:00
F0003580,S0025,P001145,S0025-P001145,UrbanKart Textbook,Books,UrbanKart,12220.3,9445.83,32.0,INR,active,2026-09-08 06:00:00
F0002833,S0040,P004055,S0040-P004055,Astra Cookbook,Books,Astra,7527.34,5968.63,39.0,INR,active,2026-08-03 00:00:00
F0005450,S0076,P004942,S0076-P004942,Orion Table Lamp,Home,Orion,3445.83,2454.54,17.0,INR,active,2026-08-13 00:00:00
F0003473,S0016,P001483,S0016-P001483,Nova Novel,Books,Nova,12093.53,10121.15,29.0,INR,active,2026-09-03 12:00:00
F0006328,S0080,P003028,S0080-P003028,Astra Sneakers,Fashion,Astra,13636.85,11202.8,31.0,INR,active,2026-09-01 00:00:00
F0000138,S0056,P003546,S0056-P003546,Orion Jeans,Fashion,Orion,9201.24,7260.75,24.0,INR,inactive,2026-08-12 12:00:00
F0007044,S0054,P001541,S0054-P001541,UrbanKart Cricket Bat,Sports,UrbanKart,1096.24,971.78,44.0,INR,active,2026-08-20 00:00:00
F0004893,S0015,P000260,S0015-P000260,Zenith Jacket,Fashion,Zenith,5649.42,4659.54,33.0,INR,active,2026-09-06 18:00:00
F0002181,S0111,P003084,S0111-P003084,UrbanKart Smart Watch,Electronics,UrbanKart,3838.44,-1.0,46.0,INR,active,2026-08-31 06:00:00
F0010321,S0068,P002541,S0068-P002541,Zenith Table Lamp,Home,Zenith,10936.59,8690.77,27.0,INR,active,2026-08-08 12:00:00
F0007731,S0019,P003430,S0019-P003430,Prime Storage Box,Home,Prime,16295.13,13888.63,36.0,INR,inactive,2026-08-24 06:00:00
F0003178,S0071,P002149,S0071-P002149,Prime Sunscreen,Beauty,Prime,2822.84,2498.37,37.0,INR,active,2026-09-03 18:00:00
F0004855,S0028,P000669,S0028-P000669,Prime Cookware Set,Home,Prime,14254.88,12263.68,36.0,INR,active,2026-08-02 00:00:00
F0004638,S0114,P003624,S0114-P003624,Vertex Novel,Books,Vertex,12478.41,10968.1,32.0,INR,active,2026-08-14 06:00:00
F0005116,S0072,P001790,S0072-P001790,Orion Biography,Books,Orion,8165.3,6683.19,32.0,INR,active,2026-08-25 18:00:00
F0011270,S0116,P000580,S0116-P000580,Zenith Face Wash,Beauty,Zenith,2771.45,2077.14,30.0,INR,active,2026-09-09 18:00:00
F0007649,S0049,P001500,S0049-P001500,Nova Bedsheet,Home,Nova,12319.84,9380.06,30.0,INR,active,2026-08-26 06:00:00
F0004262,S0006,P002019,S0006-P002019,UrbanKart Programming Book,Books,UrbanKart,19995.17,14204.2,41.0,INR,active,2026-08-28 18:00:00
F0001332,S0058,P001658,S0058-P001658,Nova Bedsheet,Home,Nova,646.78,595.5,38.0,INR,active,2026-08-18 18:00:00
F0010210,S0095,P004775,S0095-P004775,Zenith Wireless Earbuds,Electronics,Zenith,12315.54,8722.46,37.0,INR,active,2026-09-08 00:00:00
F0010675,S0097,P003977,S0097-P003977,Prime Moisturizer,Beauty,Prime,14467.37,11589.41,32.0,INR,inactive,2026-08-07 12:00:00
F0007003,S0108,P003331,S0108-P003331,Prime Smart Watch,Electronics,Prime,12590.14,9866.88,37.0,INR,active,2026-08-21 18:00:00
F0009551,S0101,P001381,S0101-P001381,Orion Cookware Set,Home,Orion,5073.37,3776.09,37.0,INR,active,2026-08-03 18:00:00
F0006942,S0028,P004229,S0028-P004229,Prime Wireless Earbuds,Electronics,Prime,11911.3,10697.37,36.0,INR,active,2026-09-08 06:00:00
F0008018,S0044,P004348,S0044-P004348,Astra Smart Watch,Electronics,Astra,12826.87,10507.27,31.0,INR,active,2026-09-06 06:00:00
F0006242,S0031,P004457,S0031-P004457,UrbanKart Power Bank,Electronics,UrbanKart,1053.84,747.06,34.0,INR,active,2026-08-17 06:00:00
F0009522,S0058,P000210,S0058-P000210,Nova T-Shirt,Fashion,Nova,11277.04,8899.28,23.0,INR,active,2026-08-18 18:00:00
F0011691,S0034,P004753,S0034-P004753,Vertex Power Bank,Electronics,Vertex,11698.4,9332.3,42.0,INR,active,2026-09-05 06:00:00
F0006882,S0035,P003810,S0035-P003810,Nova Moisturizer,Beauty,Nova,7275.65,6664.47,38.0,INR,active,2026-09-07 18:00:00
F0010343,S0105,P000927,S0105-P000927,Orion Football,Sports,Orion,4659.45,3659.14,33.0,INR,active,2026-08-01 06:00:00
F0004531,S0087,P003773,S0087-P003773,Orion Running Shoes,Sports,Orion,9503.94,7449.31,29.0,INR,active,2026-08-13 06:00:00
F0010315,S0105,P003178,S0105-P003178,Orion Football,Sports,Orion,4742.73,3316.36,37.0,INR,active,2026-09-04 12:00:00
F0004674,S0105,P003389,S0105-P003389,Prime Yoga Mat,Sports,Prime,11595.94,10495.26,40.0,INR,active,2026-08-25 06:00:00
F0006997,S0078,P001881,S0078-P001881,Zenith Bedsheet,Home,Zenith,9895.45,8851.15,37.0,INR,active,2026-09-09 18:00:00
F0001253,S0082,P002392,S0082-P002392,Nova Programming Book,Books,Nova,8570.04,7676.35,36.0,INR,active,2026-08-19 18:00:00
F0003375,S0045,P003118,S0045-P003118,Orion Face Wash,Beauty,Orion,18007.31,13220.56,39.0,INR,active,2026-09-06 18:00:00
F0002815,S0011,P001408,S0011-P001408,Vertex Yoga Mat,Sports,Vertex,2447.53,1743.68,42.0,INR,active,2026-09-08 18:00:00
F0004720,S0054,P000012,S0054-P000012,Nova Power Bank,Electronics,Nova,9739.92,7441.98,39.0,INR,active,2026-08-30 12:00:00
F0006545,S0002,P001242,S0002-P001242,Zenith Dumbbells,Sports,Zenith,18303.53,13213.96,39.0,INR,active,2026-08-18 18:00:00
F0010041,S0035,P004870,S0035-P004870,Orion Jeans,Fashion,Orion,8556.77,7526.31,44.0,INR,active,2026-08-08 12:00:00
F0004859,S0074,P000206,S0074-P000206,Zenith Moisturizer,Beauty,Zenith,10819.35,9283.22,25.0,INR,active,2026-08-31 00:00:00
F0007902,S0032,P000678,S0032-P000678,Nova Sneakers,Fashion,Nova,3890.48,3022.73,37.0,INR,inactive,2026-08-09 00:00:00
F0011230,S0022,P000772,S0022-P000772,Astra Cookbook,Books,Astra,12726.25,9014.64,41.0,INR,active,2026-09-07 06:00:00
F0008581,S0034,P002798,S0034-P002798,UrbanKart Sneakers,Fashion,UrbanKart,348.28,250.93,39.0,INR,active,2026-08-18 18:00:00
F0008428,S0022,P003290,S0022-P003290,Nova Table Lamp,Home,Nova,11932.75,8725.74,24.0,INR,active,2026-08-10 12:00:00
F0001078,S0050,P004170,S0050-P004170,Prime Perfume,Beauty,Prime,908.21,726.08,40.0,INR,active,2026-08-05 06:00:00
F0010177,S0034,P002710,S0034-P002710,Orion Jacket,Fashion,Orion,7921.356,13202.26,39.0,INR,active,2026-08-22 06:00:00
F0004364,S0034,P000332,S0034-P000332,Orion Wireless Earbuds,,Orion,5810.12,5321.23,29.0,INR,active,2026-08-14 18:00:00
F0000771,S0063,P004970,S0063-P004970,Nova Face Wash,Beauty,Nova,2832.25,2143.12,39.0,INR,active,2026-08-14 18:00:00
F0010358,S0049,P000048,S0049-P000048,Vertex Biography,Books,Vertex,17425.41,14716.33,26.0,INR,active,2026-08-15 18:00:00
F0008866,S0109,P001406,S0109-P001406,Astra Cookbook,Books,Astra,11393.89,10410.87,38.0,INR,active,2026-08-15 12:00:00
F0000250,S0087,P001945,S0087-P001945,Vertex Power Bank,Electronics,Vertex,14472.07,10367.5,40.0,INR,active,2026-08-24 12:00:00
F0009767,S0103,P003652,S0103-P003652,Vertex Dumbbells,Sports,Vertex,1233.38,920.59,38.0,INR,active,2026-08-09 06:00:00
F0007240,S0081,P004584,S0081-P004584,Orion Face Wash,Beauty,Orion,14437.08,13242.94,28.0,INR,active,2026-08-24 12:00:00
F0003420,S0069,P003123,S0069-P003123,Astra Smart Watch,Electronics,Astra,2154.91,1694.12,41.0,INR,active,2026-08-27 00:00:00
F0010274,S0005,P001811,S0005-P001811,Vertex Cushion,Home,Vertex,3474.19,2899.95,25.0,INR,active,2026-08-17 00:00:00
F0010016,S0001,P004163,S0001-P004163,Zenith Novel,Books,Zenith,5852.85,4951.71,39.0,INR,active,2026-08-04 00:00:00
F0004977,S0085,P004479,S0085-P004479,UrbanKart Table Lamp,Home,UrbanKart,11844.07,10188.13,42.0,INR,active,2026-08-22 12:00:00
F0004545,S0033,P002503,S0033-P002503,Orion Running Shoes,Sports,Orion,10159.39,7245.7,39.0,INR,inactive,2026-09-08 00:00:00
F0005566,S0054,P003981,S0054-P003981,Vertex Cricket Bat,Sports,Vertex,10815.2,9662.87,33.0,INR,active,2026-09-03 12:00:00
F0007940,S0093,P002031,S0093-P002031,UrbanKart Moisturizer,Beauty,UrbanKart,455.96,359.21,30.0,INR,active,2026-08-27 00:00:00
F0000717,S0003,P004161,S0003-P004161,UrbanKart T-Shirt,Fashion,UrbanKart,2380.15,2238.72,27.0,INR,active,2026-08-24 12:00:00
F0011702,S0050,P002848,S0050-P002848,UrbanKart Novel,Books,UrbanKart,16255.79,11264.05,37.0,INR,inactive,2026-09-09 00:00:00
F0002049,S0059,P003526,S0059-P003526,Zenith Table Lamp,Home,Zenith,486.98,422.44,33.0,INR,active,2026-08-24 12:00:00
F0005998,S0035,P003260,S0035-P003260,Nova Backpack,Fashion,Nova,15991.28,12501.26,29.0,INR,inactive,2026-08-31 06:00:00
F0006601,S0040,P003128,S0040-P003128,Prime Wireless Earbuds,Electronics,Prime,18093.6,12949.07,32.0,INR,inactive,2026-08-31 06:00:00
F0007246,S0062,P002542,S0062-P002542,Zenith Programming Book,Books,Zenith,15180.14,11288.46,34.0,INR,inactive,2026-08-28 18:00:00
F0004179,S0086,P003562,S0086-P003562,Nova Yoga Mat,Sports,Nova,7518.07,5885.59,42.0,INR,active,2026-08-21 00:00:00
F0004810,S0078,P000427,S0078-P000427,Zenith USB Cable,Electronics,Zenith,3043.9,2381.17,37.0,INR,active,2026-09-07 12:00:00
F0010917,S0061,P004571,S0061-P004571,Zenith Backpack,Fashion,Zenith,7458.18,5401.09,31.0,INR,active,2026-08-01 18:00:00
F0011493,S0040,P002252,S0040-P002252,Vertex Moisturizer,Beauty,Vertex,4095.76,3815.14,35.0,INR,active,2026-08-24 18:00:00
F0007141,S0111,P001972,S0111-P001972,Nova Dumbbells,Sports,Nova,14522.65,11467.9,39.0,INR,active,2026-09-09 00:00:00
F0007191,S0070,P000084,S0070-P000084,Nova Yoga Mat,,Nova,11845.41,8575.54,-10.0,INR,active,2026-08-10 06:00:00
F0001461,S0026,P000110,S0026-P000110,Prime Moisturizer,Beauty,Prime,15667.92,13438.85,25.0,INR,active,2026-09-05 18:00:00
F0005990,S0111,P001625,S0111-P001625,Astra Cookbook,Books,Astra,15503.68,14706.51,33.0,INR,active,2026-08-24 00:00:00
F0009861,S0108,P003584,S0108-P003584,Zenith Novel,Books,Zenith,11342.81,10206.79,36.0,INR,active,2025-12-15 00:00:00
F0010949,S0045,P004039,S0045-P004039,Astra Bluetooth Speaker,Electronics,Astra,7134.93,5681.42,40.0,INR,active,2026-08-17 12:00:00
F0002001,S0060,P002446,S0060-P002446,Orion Cookware Set,Home,Orion,1735.31,1289.58,31.0,INR,active,2026-08-23 06:00:00
F0008176,S0038,P000740,S0038-P000740,Astra USB Cable,Electronics,Astra,18789.39,13218.18,33.0,INR,active,2026-08-12 00:00:00
F0000405,S0011,P003270,S0011-P003270,Astra Wireless Earbuds,Electronics,Astra,6228.23,4346.89,34.0,INR,inactive,2026-08-06 00:00:00
F0000385,S0055,P002193,S0055-P002193,Vertex Perfume,Beauty,Vertex,13623.55,9559.5,39.0,INR,active,2026-08-18 00:00:00
F0011450,S0111,P000438,S0111-P000438,Nova Cookbook,Books,Nova,15228.71,11138.79,30.0,INR,active,2026-08-21 18:00:00
F0011499,S0111,P004876,S0111-P004876,Astra Cookware Set,Home,Astra,2109.68,1536.58,33.0,INR,active,2026-08-05 00:00:00
F0010345,S0045,P000256,S0045-P000256,Zenith Cricket Bat,Sports,Zenith,2594.01,2293.6,42.0,INR,active,2026-09-06 12:00:00
F0001634,S0066,P004631,S0066-P004631,Vertex Programming Book,Books,Vertex,15272.08,11712.57,34.0,INR,inactive,2026-08-03 06:00:00
F0011581,S0003,P004474,S0003-P004474,Orion Sunscreen,Beauty,Orion,6610.25,5802.32,29.0,INR,active,2026-08-05 06:00:00
F0004785,S0016,P002339,S0016-P002339,Zenith USB Cable,Electronics,Zenith,13437.0,10168.01,33.0,INR,active,2026-08-18 06:00:00
F0011463,S0014,P002739,S0014-P002739,Nova T-Shirt,Fashion,Nova,2901.62,2099.81,40.0,INR,active,2026-09-09 12:00:00
F0006971,S0092,P001589,S0092-P001589,Vertex Cricket Bat,Sports,Vertex,16991.9,14297.65,25.0,INR,active,2025-12-15 00:00:00
F0003926,S0008,P002252,S0008-P002252,Vertex Moisturizer,Beauty,Vertex,3909.66,3344.27,31.0,INR,active,2026-09-09 00:00:00
F0004159,S0036,P002769,S0036-P002769,Prime Bluetooth Speaker,Electronics,Prime,15098.26,13244.11,24.0,INR,active,2026-08-09 06:00:00
F0007450,S0089,P002106,S0089-P002106,Orion Wireless Earbuds,Electronics,Orion,17791.71,14771.42,47.0,INR,active,2026-08-12 00:00:00
F0008416,S0030,P002373,S0030-P002373,Prime Sunscreen,Beauty,Prime,12424.63,8700.54,39.0,INR,active,2026-09-09 00:00:00
F0002194,S0059,P000758,S0059-P000758,Zenith Yoga Mat,Sports,Zenith,9157.38,7375.62,48.0,INR,active,2026-08-25 00:00:00
F0011329,S0084,P000390,S0084-P000390,Astra Novel,Books,Astra,9887.79,7963.21,40.0,INR,active,2026-08-10 12:00:00
F0010017,S0046,P001822,S0046-P001822,Nova Perfume,Beauty,Nova,8864.96,7986.06,39.0,INR,active,2026-08-12 18:00:00
F0001016,S0006,P004283,S0006-P004283,UrbanKart Cookware Set,Home,UrbanKart,14928.28,13189.89,37.0,INR,active,2026-08-16 12:00:00
F0005125,S0058,P004801,S0058-P004801,UrbanKart Cookware Set,Home,UrbanKart,15248.38,14342.63,33.0,INR,active,2026-09-08 06:00:00
F0007419,S0073,P000340,S0073-P000340,Prime Cushion,Home,Prime,502.67,432.6,35.0,INR,active,2026-08-29 06:00:00
F0007410,S0100,P000700,S0100-P000700,Zenith USB Cable,Electronics,Zenith,15024.15,10818.75,34.0,INR,active,2026-08-31 12:00:00
F0008990,S0009,P001007,S0009-P001007,UrbanKart Bluetooth Speaker,Electronics,UrbanKart,11802.56,8640.91,38.0,INR,active,2026-08-14 18:00:00
F0002872,S0094,P001855,S0094-P001855,Zenith Backpack,Fashion,Zenith,15690.91,11274.76,27.0,INR,active,2026-08-18 00:00:00
F0000010,S0063,P001051,S0063-P001051,Nova Power Bank,Electronics,Nova,13493.28,12286.06,37.0,INR,active,2026-09-04 12:00:00
F0010137,S0117,P004438,S0117-P004438,Orion Shampoo,Beauty,Orion,10746.18,10182.5,34.0,INR,active,2026-08-05 00:00:00
F0001839,S0085,P000431,S0085-P000431,Zenith Jeans,Fashion,Zenith,13594.65,10249.89,35.0,INR,active,2025-12-15 00:00:00
F0004805,S0021,P001900,S0021-P001900,Nova Running Shoes,Sports,Nova,18657.0,15423.48,26.0,INR,active,2026-09-09 00:00:00
F0000256,S0120,P000017,S0120-P000017,Prime Jeans,Fashion,Prime,6521.94,5665.51,30.0,INR,active,2026-09-07 12:00:00
F0007027,S0116,P003186,S0116-P003186,UrbanKart Yoga Mat,Sports,UrbanKart,16295.28,13181.34,36.0,INR,active,2026-08-17 12:00:00
F0005714,S0090,P002508,S0090-P002508,Zenith Table Lamp,Home,Zenith,426.09,350.31,29.0,INR,active,2026-09-07 18:00:00
F0003325,S0087,P002913,S0087-P002913,Prime T-Shirt,Fashion,Prime,16298.72,14611.74,35.0,INR,active,2026-09-04 18:00:00
F0007715,S0047,P004864,S0047-P004864,Astra Cookbook,Books,Astra,3486.32,3091.24,39.0,INR,active,2026-08-21 06:00:00
F0001582,S0013,P000283,S0013-P000283,Zenith Jeans,Fashion,Zenith,1462.35,1375.93,37.0,INR,active,2026-09-03 00:00:00
F0011149,S0058,P000128,S0058-P000128,Vertex Jeans,Fashion,Vertex,18704.75,13207.59,33.0,INR,active,2026-08-11 18:00:00
F0000925,S0093,P001382,S0093-P001382,UrbanKart Football,Sports,UrbanKart,13245.53,10478.82,35.0,INR,active,2026-08-31 12:00:00
F0002780,S0111,P003354,S0111-P003354,Nova Power Bank,Electronics,Nova,15264.78,13502.69,35.0,INR,active,2026-08-10 06:00:00
